sample_name	amplicon_number	feature	gene	gene_cn	truncated	is_canonical_oncogene
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	GLMN	7.684338451224189	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	GNG5	7.057211599081501	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	GPR88	6.300646250858715	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	GTF2B	6.635684479989307	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	HFM1	7.684338451224123	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	HHLA3	5.984029767549081	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	HS2ST1	6.635684479989307	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	IFI44	7.090038345944325	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	IFI44L	7.090038345944325	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	KIAA1107	7.684338451224189	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	KYAT3	6.635684479989307	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	LHX8	7.361588457780816	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	LMO4	6.635684479989307	None	True
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	LPAR3	7.057211599081501	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	LRRC40	5.984029767549081	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	LRRC53	7.361588457780816	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	LRRC7	5.984029767549081	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	LRRC8B	6.635684479989319	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	LRRC8C	6.635684479989319	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	LRRC8C-DT	6.635684479989319	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	LRRC8D	6.635684479989319	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	LRRIQ3	7.361588457780816	3p	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	MCOLN2	7.057211599081501	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	MCOLN3	7.057211599081501	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	MFSD14A	5.823096619106531	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	MGC27382	7.090038345944325	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	MIG7	7.671137838546656	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	MIGA1	7.090038345944325	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	MSH4	9.665885457655776	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	MTF2	7.671137838546656	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	NEGR1	6.1807460436041906	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	NEGR1-IT1	6.1807460436041906	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	NEXN	7.090038345944325	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	NEXN-AS1	7.090038345944325	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	ODF2L	6.628636811527453	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	OLFM3	5.1688649840253635	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	PALMD	5.823096619106531	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	PIGK	7.387003914545333	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	PIN1P1	5.984029767549081	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	PKN2	6.635684479989307	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	PKN2-AS1	6.635684479989307	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	PLPPR4	5.823096619106531	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	PLPPR5	5.619436611349627	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	PRKACB	7.0572115990816116	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	PTBP2	5.932785389047906	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	PTGER3	5.984029767549081	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	PTGFR	7.090038345944325	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	RABGGTB	7.2027013812315115	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	RAPGEF2	7.327895306426733	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	RBMXL1	6.635684479989307	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	RPAP2	7.684338451224189	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	RPF1	7.057211599081501	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	RPL5	7.671137838546656	None	True
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	RWDD3	7.689722819195933	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	S1PR1	6.300646250858715	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SAMD13	7.057211599081501	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SASS6	5.823096619106531	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SELENOF	6.628636811527453	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SETSIP	7.684338451224189	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SH3GLB1	6.628636811527453	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SLC30A7	6.300646250858715	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SLC35A3	5.823096619106531	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SLC44A3	7.689722819195933	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SLC44A3-AS1	7.689722819195933	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SLC44A5	7.21449083717573	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SNORA66	7.671137838546656	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SNORD21	7.671137838546656	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SNORD3G	7.684338451224123	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SNORD45A	7.2027013812315115	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SNORD45B	7.2027013812315115	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SNORD45C	7.2027013812315115	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SNX7	6.0789770965375505	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SPATA1	7.057211599081501	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SRSF11	5.984029767549081	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SSX2IP	7.057211599081501	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	ST6GALNAC3	7.387003914545333	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	ST6GALNAC5	7.387003914545333	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	SYDE2	7.057211599081501	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	TGFBR3	7.684338451224189	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	TLCD4	7.689722819195933	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	TLCD4-RWDD3	7.689722819195933	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	TMED5	7.671137838546656	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	TNNI3K	7.361588457780816	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	TRMT13	6.676294623886323	3p	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	TTLL7	7.057211599081589	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	TYW3	7.361588457780816	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	UOX	7.057211599081501	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	USP33	7.090038345944325	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	VCAM1	6.300646250858715	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	WDR63	7.057211599081501	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	ZNF326	6.635684479989319	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	ZNF644	7.684338451224123	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	ZNHIT6	7.057211599081501	None	True
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	ZRANB2	5.984029767549081	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	ZRANB2-AS1	5.984029767549081	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	ZRANB2-AS2	5.984029767549081	None	False
SJOS031071_D1	amplicon2	Complex-non-cyclic_1	ZZZ3	7.090038345944325	None	False
SJOS031071_D1	amplicon3	Linear_1	URI1	5.117376939649196	5p	True
SJOS031125_D1	amplicon1	ecDNA_1	AARS2	6.190798005914998	3p	False
SJOS031125_D1	amplicon1	ecDNA_1	ABCC10	10.414967168543656	3p	False
SJOS031125_D1	amplicon1	ecDNA_1	ADAMTS20	7.857343442361842	None	False
SJOS031125_D1	amplicon1	ecDNA_1	ADGRF1	12.729143632601422	None	True
SJOS031125_D1	amplicon1	ecDNA_1	ADGRF5	10.705990905596503	None	False
SJOS031125_D1	amplicon1	ecDNA_1	ADGRF5-AS1	10.705990905596503	None	False
SJOS031125_D1	amplicon1	ecDNA_1	ADPRM	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	AGAP2	13.442547919328396	None	True
SJOS031125_D1	amplicon1	ecDNA_1	AGAP2-AS1	13.442547919328396	3p	False
SJOS031125_D1	amplicon1	ecDNA_1	ALKBH5	13.731867663732844	None	False
SJOS031125_D1	amplicon1	ecDNA_1	ANKRD66	9.13162923011046	None	False
SJOS031125_D1	amplicon1	ecDNA_1	ARHGAP9	11.257045441795238	None	False
SJOS031125_D1	amplicon1	ecDNA_1	ARHGEF25	12.178785174609642	None	False
SJOS031125_D1	amplicon1	ecDNA_1	ATP23	14.88703514918186	None	False
SJOS031125_D1	amplicon1	ecDNA_1	AVIL	14.88703514918186	None	False
SJOS031125_D1	amplicon1	ecDNA_1	B4GALNT1	12.178785174609642	None	False
SJOS031125_D1	amplicon1	ecDNA_1	BYSL	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	C6orf132	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	CBX5	7.283147258620999	None	False
SJOS031125_D1	amplicon1	ecDNA_1	CCDC59	8.144039671296243	None	False
SJOS031125_D1	amplicon1	ecDNA_1	CCND3	9.611300356490418	None	True
SJOS031125_D1	amplicon1	ecDNA_1	CDC5L	6.190798005914998	3p	True
SJOS031125_D1	amplicon1	ecDNA_1	CDK4	14.88703514918186	None	True
SJOS031125_D1	amplicon1	ecDNA_1	CFAP52	6.987331810906388	None	False
SJOS031125_D1	amplicon1	ecDNA_1	CHD3	9.697656259843066	None	False
SJOS031125_D1	amplicon1	ecDNA_1	CLIC5	7.310983627351282	None	False
SJOS031125_D1	amplicon1	ecDNA_1	CNTROB	10.24722639068319	None	False
SJOS031125_D1	amplicon1	ecDNA_1	COPZ1	7.283147258620999	None	False
SJOS031125_D1	amplicon1	ecDNA_1	CRIP3	9.484902492737094	None	False
SJOS031125_D1	amplicon1	ecDNA_1	CTDSP2	14.88703514918186	None	False
SJOS031125_D1	amplicon1	ecDNA_1	CUL9	7.722985317174855	5p	False
SJOS031125_D1	amplicon1	ecDNA_1	CYB5D1	8.023458495901691	None	False
SJOS031125_D1	amplicon1	ecDNA_1	CYP27B1	14.88703514918186	None	False
SJOS031125_D1	amplicon1	ecDNA_1	CYP39A1	10.63133214697112	None	False
SJOS031125_D1	amplicon1	ecDNA_1	DCD	7.640614460546305	None	True
SJOS031125_D1	amplicon1	ecDNA_1	DCTN2	11.257045441795238	None	False
SJOS031125_D1	amplicon1	ecDNA_1	DDIT3	11.257045441795238	None	True
SJOS031125_D1	amplicon1	ecDNA_1	DHRS7C	11.227697808334462	None	False
SJOS031125_D1	amplicon1	ecDNA_1	DNAH2	8.987108091137024	None	False
SJOS031125_D1	amplicon1	ecDNA_1	DNPH1	7.722985317174855	None	True
SJOS031125_D1	amplicon1	ecDNA_1	DRG2	13.731867663732844	None	False
SJOS031125_D1	amplicon1	ecDNA_1	DTX3	12.178785174609642	None	False
SJOS031125_D1	amplicon1	ecDNA_1	EEF1AKMT3	14.88703514918186	None	False
SJOS031125_D1	amplicon1	ecDNA_1	EFNB3	8.987108091137024	None	False
SJOS031125_D1	amplicon1	ecDNA_1	ENPP4	7.310983627351282	None	False
SJOS031125_D1	amplicon1	ecDNA_1	ENPP5	7.310983627351282	None	False
SJOS031125_D1	amplicon1	ecDNA_1	FLII	13.731867663732844	None	False
SJOS031125_D1	amplicon1	ecDNA_1	FLJ12825	5.140564217364605	5p	False
SJOS031125_D1	amplicon1	ecDNA_1	FOXP4	9.803044346647864	None	False
SJOS031125_D1	amplicon1	ecDNA_1	FOXP4-AS1	9.803044346647864	None	False
SJOS031125_D1	amplicon1	ecDNA_1	FRS3	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	GAS7	11.486164212094488	None	True
SJOS031125_D1	amplicon1	ecDNA_1	GID4	13.731867663732844	5p	False
SJOS031125_D1	amplicon1	ecDNA_1	GIHCG	14.88703514918186	None	False
SJOS031125_D1	amplicon1	ecDNA_1	GLI1	11.257045441795238	5p	True
SJOS031125_D1	amplicon1	ecDNA_1	GLP2R	8.954614618458088	None	False
SJOS031125_D1	amplicon1	ecDNA_1	GLYCAM1	7.640614460546305	None	False
SJOS031125_D1	amplicon1	ecDNA_1	GPR84	9.270017657131648	None	False
SJOS031125_D1	amplicon1	ecDNA_1	GSG1L2	11.227697808334462	None	False
SJOS031125_D1	amplicon1	ecDNA_1	GTSF1	9.270017657131648	None	False
SJOS031125_D1	amplicon1	ecDNA_1	GUCA1A	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	GUCA1B	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	HNRNPA1	7.283147258620999	None	True
SJOS031125_D1	amplicon1	ecDNA_1	IRAK4	7.8573434423618425	None	False
SJOS031125_D1	amplicon1	ecDNA_1	ITGA5	9.270017657131648	None	False
SJOS031125_D1	amplicon1	ecDNA_1	KCNAB3	10.740843875935	None	False
SJOS031125_D1	amplicon1	ecDNA_1	KDM6B	8.987108091137022	None	False
SJOS031125_D1	amplicon1	ecDNA_1	KIF5A	11.257045441795238	None	False
SJOS031125_D1	amplicon1	ecDNA_1	KRT8	11.990918827199891	None	False
SJOS031125_D1	amplicon1	ecDNA_1	LACRT	7.640614460546305	None	False
SJOS031125_D1	amplicon1	ecDNA_1	LLGL1	13.731867663732844	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MAGOH2P	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MARCHF9	14.88703514918186	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MARS1	11.257045441795238	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MBD6	11.257045441795238	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MDFI	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MED20	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MEP1A	10.705990905596503	None	False
SJOS031125_D1	amplicon1	ecDNA_1	METTL1	14.88703514918186	None	False
SJOS031125_D1	amplicon1	ecDNA_1	METTL25	8.144039671296243	3p	False
SJOS031125_D1	amplicon1	ecDNA_1	MIEF2	13.731867663732844	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MRPS10	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MUCL1	5.411615869172812	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MYH1	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MYH13	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MYH2	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MYH3	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MYH4	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MYH8	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MYHAS	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	MYO15A	13.731867663732844	None	False
SJOS031125_D1	amplicon1	ecDNA_1	NAA38	8.023458495901691	None	False
SJOS031125_D1	amplicon1	ecDNA_1	NCKAP1L	9.270017657131648	None	False
SJOS031125_D1	amplicon1	ecDNA_1	NELL2	7.85993773124816	5p	False
SJOS031125_D1	amplicon1	ecDNA_1	NFE2	7.283147258620999	None	False
SJOS031125_D1	amplicon1	ecDNA_1	NTN1	6.987331810906388	None	False
SJOS031125_D1	amplicon1	ecDNA_1	OR6C68	6.42417004599976	5p	False
SJOS031125_D1	amplicon1	ecDNA_1	OS9	14.255775633625227	None	False
SJOS031125_D1	amplicon1	ecDNA_1	PDE1B	9.270017657131648	None	False
SJOS031125_D1	amplicon1	ecDNA_1	PGC	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	PIK3R5	6.739117076877221	None	False
SJOS031125_D1	amplicon1	ecDNA_1	PIK3R6	6.739117076877221	3p	False
SJOS031125_D1	amplicon1	ecDNA_1	PIP4K2C	12.178785174609642	None	False
SJOS031125_D1	amplicon1	ecDNA_1	PIRT	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	PLA2G7	12.096679499453021	None	False
SJOS031125_D1	amplicon1	ecDNA_1	PPHLN1	7.226257638292723	5p	False
SJOS031125_D1	amplicon1	ecDNA_1	PPP1R1A	7.640614460546305	None	False
SJOS031125_D1	amplicon1	ecDNA_1	PRICKLE1	7.672044561409993	None	False
SJOS031125_D1	amplicon1	ecDNA_1	PRICKLE4	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	PRPH2	6.785605855997079	5p	False
SJOS031125_D1	amplicon1	ecDNA_1	PUS7L	7.8573434423618425	None	False
SJOS031125_D1	amplicon1	ecDNA_1	RCAN2	7.310983627351282	None	False
SJOS031125_D1	amplicon1	ecDNA_1	RCVRN	8.954614618458088	None	False
SJOS031125_D1	amplicon1	ecDNA_1	RNF227	9.697656259843066	None	False
SJOS031125_D1	amplicon1	ecDNA_1	RPL29P2	8.987108091137024	None	False
SJOS031125_D1	amplicon1	ecDNA_1	RUNX2	11.090434226521733	None	False
SJOS031125_D1	amplicon1	ecDNA_1	SCARNA21	9.697656259843066	None	False
SJOS031125_D1	amplicon1	ecDNA_1	SCAT2	7.283147258620999	None	False
SJOS031125_D1	amplicon1	ecDNA_1	SCO1	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	SHMT1	13.731867663732844	None	False
SJOS031125_D1	amplicon1	ecDNA_1	SLC22A7	9.484902492737094	None	False
SJOS031125_D1	amplicon1	ecDNA_1	SLC25A27	12.096679499453021	None	False
SJOS031125_D1	amplicon1	ecDNA_1	SLC26A10	12.178785174609642	None	False
SJOS031125_D1	amplicon1	ecDNA_1	SMCR8	13.731867663732844	None	False
SJOS031125_D1	amplicon1	ecDNA_1	SMUG1	7.283147258620999	None	False
SJOS031125_D1	amplicon1	ecDNA_1	SPATS1	6.190798005914998	None	False
SJOS031125_D1	amplicon1	ecDNA_1	SRF	9.61924059715183	3p	False
SJOS031125_D1	amplicon1	ecDNA_1	STX8	6.987331810906388	None	False
SJOS031125_D1	amplicon1	ecDNA_1	SUPT3H	11.090434226521733	3p	False
SJOS031125_D1	amplicon1	ecDNA_1	TAF8	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TDRD6	12.096679499453021	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TESPA1	6.361916110683804	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TFEB	9.611300356490418	None	True
SJOS031125_D1	amplicon1	ecDNA_1	TMEM117	9.017018799535355	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TMEM220	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TMEM220-AS1	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TMEM238L	8.646174148401423	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TMEM88	8.023458495901691	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TOMM6	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TOP3A	13.731867663732844	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TP53	8.016061402479354	3p	True
SJOS031125_D1	amplicon1	ecDNA_1	TRAPPC1	10.24722639068319	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TRERF1	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TSFM	14.88703514918186	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TSPAN31	14.88703514918186	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TTBK1	9.484902492737094	None	False
SJOS031125_D1	amplicon1	ecDNA_1	TWF1	7.8573434423618425	None	False
SJOS031125_D1	amplicon1	ecDNA_1	UBR2	9.092969773208667	None	False
SJOS031125_D1	amplicon1	ecDNA_1	USP43	9.472447106713268	None	False
SJOS031125_D1	amplicon1	ecDNA_1	USP49	9.611300356490418	None	False
SJOS031125_D1	amplicon1	ecDNA_1	WRAP53	8.987108091137024	None	False
SJOS031125_D1	amplicon1	ecDNA_1	ZNF318	10.414967168543658	None	False
SJOS031125_D1	amplicon1	ecDNA_1	ZNF385A	9.270017657131648	None	False
SJOS031125_D1	amplicon1	unknown_1	ANKS1B	5.8841858260771716	3p	False
SJOS031125_D1	amplicon1	unknown_1	B9D1	10.08125218252269	None	False
SJOS031125_D1	amplicon1	unknown_1	C6orf223	6.590051462681528	None	False
SJOS031125_D1	amplicon1	unknown_1	CCDC144B	12.257501926301888	3p	False
SJOS031125_D1	amplicon1	unknown_1	CDK2	5.6149391295327895	None	False
SJOS031125_D1	amplicon1	unknown_1	CLLU1	5.022763998272075	None	False
SJOS031125_D1	amplicon1	unknown_1	CLLU1OS	5.022763998272075	None	False
SJOS031125_D1	amplicon1	unknown_1	DGKA	5.6149391295327895	5p	False
SJOS031125_D1	amplicon1	unknown_1	EPN2	10.08125218252269	None	False
SJOS031125_D1	amplicon1	unknown_1	EPN2-AS1	10.08125218252269	None	False
SJOS031125_D1	amplicon1	unknown_1	EPN2-IT1	10.08125218252269	None	False
SJOS031125_D1	amplicon1	unknown_1	FAM83G	10.694226933656795	None	False
SJOS031125_D1	amplicon1	unknown_1	FBXW10	12.257501926301888	None	False
SJOS031125_D1	amplicon1	unknown_1	FGD6	4.890590827309506	3p	False
SJOS031125_D1	amplicon1	unknown_1	FOXO3B	12.257501926301888	None	False
SJOS031125_D1	amplicon1	unknown_1	GRAP	10.08125218252269	None	False
SJOS031125_D1	amplicon1	unknown_1	GRAPL	10.08125218252269	None	False
SJOS031125_D1	amplicon1	unknown_1	HS3ST3A1	5.470951858463462	5p	False
SJOS031125_D1	amplicon1	unknown_1	KCNJ12	4.1267182386718355	5p	False
SJOS031125_D1	amplicon1	unknown_1	MAPK7	10.08125218252269	None	False
SJOS031125_D1	amplicon1	unknown_1	MFAP4	10.08125218252269	None	False
SJOS031125_D1	amplicon1	unknown_1	MRPL14	6.590051462681528	None	False
SJOS031125_D1	amplicon1	unknown_1	PMEL	5.6149391295327895	None	False
SJOS031125_D1	amplicon1	unknown_1	PRPSAP2	12.257501926301888	None	False
SJOS031125_D1	amplicon1	unknown_1	RAB5B	5.6149391295327895	3p	False
SJOS031125_D1	amplicon1	unknown_1	RNF112	10.08125218252269	None	False
SJOS031125_D1	amplicon1	unknown_1	SLC47A1	11.714207690844516	None	False
SJOS031125_D1	amplicon1	unknown_1	SLC5A10	11.307201684790906	None	False
SJOS031125_D1	amplicon1	unknown_1	SNORD3A	10.08125218252269	None	False
SJOS031125_D1	amplicon1	unknown_1	SNORD3B-1	10.08125218252269	None	False
